id,price
1,4.2848138370531235
2,5.715253830358659
3,12.927737774840056
4,6.035755060118291
5,5.263119598252045
6,11.264161410263657
7,9.663365854676403
8,3.2291153898480847
9,9.009984493878068
10,6.1128841860265615
11,5.616903341237339
12,9.210356051901316
13,3.9028571764139404
14,7.527243677750134
15,7.280255544638781
16,11.259540807467072
17,7.555465284444716
18,4.946934210474097
19,7.878653112229872
20,5.605124960757962
21,3.51370543633613
22,5.928148662670277
23,7.336542428382883
24,5.620506730735349
25,6.6102778923999885
26,4.9320908430703625
27,4.581393676607442
28,2.734577266201367
29,8.310803174584317
30,3.5431536167901343
31,1.532513183107321
32,5.540147373444177
33,4.552434310451401
34,5.262787639212504
35,14.492802533523802
36,8.359833214268313
37,19.659954537788725
38,4.830364597113709
39,6.787621689897119
40,4.532207225975244
41,3.8289722520271012
42,9.723212589642216
43,6.714161275262997
44,4.925083658167821
45,5.8027062458829946
46,2.0435588327844036
47,53.13650228464824
48,6.2764658996431
49,7.354505403246574
50,3.0230125668233803
51,4.9120644927693355
52,7.12570928586547
53,3.904227039783912
54,3.496363983917559
55,4.245242247957793
56,14.479416469305985
57,6.9105616724357315
58,8.122724851114507
59,20.886686972701863
60,2.2104018227989326
61,8.317860672272534
62,5.343193299189961
63,6.627185716461098
64,14.847526623693282
65,6.54194910709313
66,8.014216543884016
67,9.001988529711628
68,5.440889977876357
69,1.9464187272038223
70,5.178962832075162
71,5.863626692214984
72,11.034074546397008
73,2.546623106511942
74,4.497281253016926
75,2.8936238412125515
76,8.509406983577291
77,4.7246273528320755
78,3.375149197484992
79,8.136439278554551
80,6.282014914357482
81,5.60709088133219
82,9.677177661525933
83,7.675947292620109
84,2.1856990726366767
85,15.452064890259889
86,23.25270436132113
87,5.932222700642649
88,2.8822133493209505
89,3.9318377914336238
90,14.491637307420934
91,8.782784764084878
92,7.249487283799921
93,10.791475926814218
94,4.916358893538986
95,7.2246433047189615
96,7.986644289608791
97,6.288993732315503
98,3.5668723333881562
99,8.966705275376235
100,7.635901361787156
101,5.1113173815727
102,3.3447874225048264
103,9.69070406301068
104,15.791035492546847
105,2.889448228708215
106,7.474222109338999
107,10.016362782072331
108,5.220579031224196
109,15.475219204067304
110,5.928559138131795
111,7.981088355666797
112,7.315252521828378
113,3.5691544283348136
114,5.261159563229584
115,6.584414630794393
116,8.99858359305478
117,8.300651454373957
118,11.373211437798664
119,7.099587482654522
120,4.982177551262817
121,1.700755746574362
122,13.079725135695313
123,13.00774865885657
124,9.423813268202865
125,5.355308595700112
126,8.35436831322782
127,10.72061857330639
128,9.685361768285196
129,3.7144313170862593
130,5.348255960458137
131,2.203728322825366
132,10.689445830113492
133,6.325350574555101
134,8.218255424829993
135,3.5570313726497798
136,4.545404740520459
137,8.318126482191039
138,7.449153243142358
139,4.535080721456431
140,9.181743775830235
141,5.982376182934843
142,8.632330744286044
143,10.267046736579186
144,4.246424282750327
145,5.710087706170867
146,7.847856739694815
147,13.123381565314562
148,4.247481501165201
149,4.072725574424061
150,4.2447241077138305
151,5.279537838074924
152,4.241344460173094
153,13.06147665308337
154,4.509548762579985
155,5.625522091928851
156,7.300937366899148
157,28.789804040008203
158,6.077245295807389
159,4.926367614658469
160,7.570405654477416
161,14.35484989154207
162,53.35133264871277
163,13.266020954254191
164,8.9766041747575
165,7.386113602407672
166,8.147328953249989
167,8.325653068761628
168,6.6402818357073885
169,8.13397605330022
170,6.273553947409658
171,3.7175802746088658
172,5.6094262184343116
173,6.254860719414197
174,7.722997502344167
175,16.461528710207688
176,1.4807859698168742
177,3.8314532270004715
178,8.322311834899882
179,4.265518359541181
180,6.257666691246453
181,7.317020869376419
182,5.301322913246976
183,5.601651606199409
184,9.665865042353921
185,7.336615004030338
186,1.1130904958831487
187,8.315370776779108
188,8.7211303751355
189,7.28321906079841
190,9.84724627178443
191,4.1568863747165645
192,9.129920936176248
193,8.583714495204365
194,5.329484316131781
195,3.5133575300382307
196,6.181235695978427
197,4.8619251636535
198,6.6220285751632835
199,5.26736450345419
200,4.929263920250659
201,11.017303379671967
202,3.9013906073836893
203,6.966422957430677
204,4.922565074243912
205,1.4800407246516032
206,10.268610295265834
207,4.411778796876188
208,4.265307449292077
209,5.312053765776599
210,14.08597936307018
211,9.89445128722115
212,3.984440270859579
213,1.710075393116252
214,6.880892392348112
215,12.101973621236588
216,5.60031320762592
217,9.40248365670409
218,6.12416649113721
219,6.630425499886836
220,3.902634223447027
221,6.282795602532295
222,7.298380192517784
223,4.9057442729225675
224,5.216219258725387
225,9.007447121255309
226,4.233096799472154
227,4.491571652383131
228,24.277601226356342
229,5.706567964300849
230,7.296493372143063
231,3.3964672062328662
232,4.822418941174954
233,5.593482030552172
234,7.307454037813695
235,3.543801368241272
236,6.737998185713317
237,5.397470328894398
238,13.074172879543092
239,15.12049969388268
240,10.695531512872588
241,3.791174785485701
242,6.281242581008965
243,11.263416930804164
244,4.755337007705975
245,2.319636599976018
246,12.730659698193666
247,5.544551318175446
248,5.871344142475035
249,15.491937297694403
250,10.66315638387111
251,9.68151181966644
252,11.728219242605055
253,16.4106588632383
254,8.949629756721038
255,7.138369499238602
256,31.071722592746095
257,10.208992896340579
258,4.801944545154852
259,4.562182284341102
260,4.735043675120439
261,8.996472867646233
262,4.012613658829308
263,14.091018926535098
264,5.568322321349294
265,16.46781591823562
266,7.1856741096391525
267,3.61938366223178
268,6.963233518237045
269,10.616539983734627
270,9.477585804225232
271,6.290349061590995
272,9.883404878706308
273,4.93608126014244
274,6.722205697422311
275,5.209242167035066
276,7.60365661309929
277,28.401309073693763
278,5.604134291302658
279,14.021340766219206
280,5.949250242152717
281,5.907768258360723
282,8.32465399480647
283,6.631078863939293
284,32.771696718223495
285,8.329632675650402
286,6.964221825323336
287,7.089199295789109
288,6.4914886480757525
289,3.878402336201466
290,2.5527032095984126
291,9.663651929562487
292,11.014413162691532
293,6.281975689762314
294,3.904003088855015
295,4.248793867283765
296,6.798372542840977
297,4.882135311650445
298,6.629326365916934
299,7.31042495587567
300,13.942335687306207
301,12.521066500874449
302,7.644701346492404
303,1.2877897732449755
304,4.837608285991127
305,9.222896850970514
306,8.095687762600829
307,10.845168026280303
308,7.276096948065705
309,4.143808334929132
310,3.6803891378242275
311,3.905410666148295
312,5.724908354787723
313,6.063085616797479
314,9.6806350445529
315,6.133364195559624
316,5.3097884043999155
317,13.514296386675035
318,8.602793157924559
319,1.7454110032830905
320,3.9367014280347212
321,5.258980104391035
322,2.1371250514066036
323,10.698133414404186
324,9.571851053898042
325,1.0137969081547316
326,39.5579573843457
327,5.6158071678605985
328,6.282026173328424
329,10.882103130504394
330,7.0697019676518895
331,3.984152196281221
332,9.860369721988413
333,7.633528565557786
334,17.507841201541364
335,6.285631539304623
336,4.878439510423427
337,2.969979595793788
338,4.250125090438129
339,9.219933243093715
340,6.95905074587117
341,8.32447074683536
342,6.212312472537021
343,6.298729259410458
344,7.65100124061453
345,8.467126634250615
346,11.710240910691967
347,8.597793599307712
348,5.7102093607997
349,5.587841087615141
350,25.980790253682553
351,13.36607854408824
352,17.574402028895886
353,4.373060374637646
354,9.133317496034842
355,6.339147808857305
356,13.41282252921568
357,4.924276580503204
358,1.5300053342636095
359,4.908896223461566
360,2.205762099867899
361,11.719083625691953
362,5.275734111677242
363,6.259740497983393
364,11.714555911881511
365,5.850915607749188
366,10.195843385157527
367,8.283032974196876
368,5.125919570881442
369,4.852120348589811
370,6.7888489083209205
371,3.9072627280062635
372,1.6767704375265138
373,13.063343031542722
374,4.017497968387289
375,2.9253932193862933
376,8.128074082671528
377,39.560863044674136
378,4.242356347544264
379,5.624051032963215
380,4.906874618513487
381,5.610771717902887
382,7.158437882710837
383,3.2351991534194715
384,5.320565030261985
385,10.18593396045336
386,3.454861235592761
387,25.976173427057972
388,9.675905893374635
389,6.940432461779103
390,24.277745177008217
391,7.142971488190934
392,12.390619308313283
393,3.228104754828618
394,17.485256674803612
395,9.002145672821976
396,2.3733070498966398
397,5.350712596788217
398,10.690634460239398
399,10.904468803442533
400,9.656823974750953
401,6.539039022126559
402,5.871244726561077
403,15.791075696350877
404,5.775746553573533
405,8.320048062378572
406,4.51197312241351
407,8.080300950284954
408,4.91946164315077
409,5.604816711148791
410,5.951253184436038
411,32.75748498488175
412,3.901022920510624
413,6.7063757879214405
414,5.698323898947508
415,5.167599217999495
416,10.929577829415006
417,6.28333234433233
418,5.440374238241629
419,3.4270020226601767
420,8.970502498291147
421,6.822754872498894
422,6.61639265829115
423,6.506463093369598
424,13.459282608804813
425,2.9371718424560376
426,0.5745606257385885
427,13.016153099826768
428,10.152586903904119
429,10.521757421448648
430,6.1678204425731895
431,6.9606099031579385
432,6.27834080796167
433,6.893910987712979
434,5.94225264887235
435,11.048608401378004
436,4.824389014360801
437,12.272842916794474
438,6.8045636515323755
439,16.81037433179587
440,4.385528417100957
441,10.6918852876773
442,13.439522909755343
443,13.75481882354117
444,4.477494831780148
445,9.70433082602364
446,9.404545966108298
447,7.349558807687685
448,7.302381765839512
449,6.653788614220964
450,7.861701822332365
451,4.117373581299905
452,9.741974722940478
453,12.547976740691563
454,5.600625021627629
455,3.9083932048762717
456,9.722951888116645
457,9.762212260672682
458,4.485837546499364
459,11.092274532725552
460,2.339742910502056
461,10.032638823274798
462,6.075013203805912
463,3.8531415989834703
464,7.325032305167019
465,4.338403573073694
466,5.597946947306397
467,4.538581577699461
468,5.010482392052246
469,7.409865023096373
470,4.9598871815878605
471,4.680785954708762
472,9.001348123813678
473,3.8697540222255693
474,7.646003688723983
475,4.587516702695388
476,5.60402610211642
477,3.3487899068369944
478,4.235182737547734
479,5.1661890718585415
480,1.3267112390143212
481,4.1568863747165645
482,4.780249281536639
483,3.0591428889180037
484,4.532442669442428
485,4.96081179297032
486,49.744142847982154
487,6.072172185023319
488,7.02419509199359
489,6.280259951521212
490,2.8908685720712963
491,5.665545435201483
492,10.917612675352206
493,12.35484494088872
494,8.555723860094583
495,3.1425201924211414
496,16.944483408858794
497,22.57997634734946
498,3.077978289232658
499,13.807523883383656
500,9.667173201525651
501,8.984709148877757
502,10.943049514748816
503,10.489657268031019
504,4.247967766643674
505,8.324861544305735
506,8.511067409571424
507,4.923804646465717
508,5.704615231084974
509,7.517552431192669
510,3.660671672411225
511,3.902328229509141
512,4.01396972447082
513,10.03517090964014
514,5.313779956634797
515,5.695932898483525
516,5.258344837742338
517,7.605562964604491
518,3.4181373315369425
519,8.784353892896975
520,7.008802460075627
521,4.6820426986406
522,2.8871151932991395
523,7.325032305167019
524,7.3294479619293105
525,7.022763180143878
526,5.56498096766308
527,12.21824297742722
528,5.597494704243922
529,6.979265000690834
530,10.115940869226877
531,6.99899524519893
532,5.941296495658982
533,4.686596830237425
534,19.912383353017162
535,4.929207661246523
536,22.59428633276298
537,4.211591054395767
538,1.829901308951487
539,5.599366271043948
540,6.626811972653325
541,6.46223557536267
542,6.944617241533018
543,6.100326714207333
544,1.211851006798116
545,10.093635727682575
546,4.997180127634399
547,9.673299026155165
548,7.1626922085216975
549,8.998387362081655
550,11.35511259203287
551,8.47156146339694
552,2.0765923294117554
553,6.285326766533478
554,14.329970120880217
555,8.767086622552878
556,18.86801031357193
557,4.22449926518183
558,3.3943296376162415
559,4.919663100140091
560,3.4597990038793807
561,7.92455335274723
562,6.487885152273601
563,1.8545295294866389
564,4.5195460028970675
565,11.296301191807949
566,7.671530778251695
567,7.6257433744205505
568,5.59772857178546
569,4.230424568402755
570,29.271465332863098
571,6.7779499770163945
572,2.2104018227989326
573,4.303970314833003
574,6.165258591119269
575,11.92832081704888
576,3.8134807883344957
577,6.8426028736786
578,16.61658801509324
579,6.624454862660651
