id,price
18693,5.122389902446052
20550,4.8405588322184245
9375,5.405706595043579
51400,4.083842827722303
52859,4.083842827722303
39687,3.6734158131367876
48967,3.6734158131367876
3366,3.9726901566937887
3558,3.9726901566937887
17042,3.8700194573789517
46843,3.8700194573789517
10737,3.8492943522147796
56430,3.810445895564206
2208,4.331644407985618
32617,4.8955319862176125
19475,5.468023133793653
17341,3.1056585515640966
32465,3.5971654480982687
13498,3.423620027360405
17394,3.423620027360405
45130,3.475973545135512
37947,3.21739049611248
51439,3.21739049611248
3616,3.986678366075815
26718,3.890778667457635
31572,3.890778667457635
45233,3.890778667457635
53454,3.846687997512383
15861,1.0213125265286007
33667,4.676654946669723
41208,2.3746126359027113
34241,4.586323695030389
15405,5.27830786968839
27874,2.932676546147874
50032,4.9198429244076305
12357,4.233614018652955
40379,4.233614018652955
55937,4.233614018652955
6696,3.574934695251138
26678,3.574934695251138
52023,3.574934695251138
16804,4.900576979320665
32198,4.900576979320665
25168,5.486660979213628
26743,5.486660979213628
37363,5.486660979213628
48189,5.486660979213628
9050,4.249630001611217
47331,4.249630001611217
14460,4.6303380407628225
35910,4.6303380407628225
36303,4.6303380407628225
37728,4.6303380407628225
17217,4.162386418033452
21000,4.162386418033452
35281,4.162386418033452
55520,4.162386418033452
6160,3.553485527124278
28009,3.553485527124278
40446,3.553485527124278
18715,4.296569736375593
27485,4.296569736375593
46522,4.296569736375593
53141,4.296569736375593
15192,4.2439382305361395
37461,4.2439382305361395
50137,4.2439382305361395
7022,4.834627102786474
8844,4.834627102786474
23841,4.834627102786474
11901,2.6298524840155215
40702,2.6298524840155215
11906,2.649794629814241
24256,3.5854442339476753
2337,3.826376198696037
23394,3.826376198696037
40634,3.826376198696037
50619,3.826376198696037
465,5.009661970228612
21468,5.009661970228612
46275,5.009661970228612
50732,2.625794111580314
27674,3.336965089440281
42030,3.336965089440281
32213,3.9746321335216788
53423,3.9746321335216788
57547,3.9746321335216788
20733,4.6563246673922905
50807,4.6563246673922905
54624,4.6563246673922905
38160,4.460279827496182
48468,4.460279827496182
57729,2.236535978456059
20651,4.890803835407426
3945,5.558899984664324
46976,5.558899984664324
53202,5.558899984664324
54342,3.8128836666432626
57491,3.8128836666432626
34,5.218852772264221
10972,4.314306139285002
33197,7.218278513705778
2851,4.2117299970213
47110,4.2117299970213
53622,4.606730825865331
44841,4.696257526701807
52278,4.008793643171391
49306,6.342744317675913
13198,4.622212974053779
48192,4.622212974053779
12534,5.3265139729737445
55370,4.671104949540875
6883,4.9433707393775945
31243,4.9433707393775945
48217,4.9433707393775945
19628,3.951746110554132
526,5.2784497994410495
5073,5.2784497994410495
23583,4.29591889575721
30980,5.594954173212628
33404,5.594954173212628
25811,5.726176845789366
36987,5.726176845789366
50847,5.726176845789366
13027,4.540195365712238
33560,4.540195365712238
45565,4.540195365712238
53832,4.540195365712238
33443,4.569743981879272
44042,4.569743981879272
6385,4.357200539528609
19004,4.357200539528609
3963,10.11667651261758
8728,10.11667651261758
15490,10.11667651261758
54233,10.11667651261758
20980,10.688184944615463
50080,5.94100912335352
16879,7.2238895463767125
33156,7.328737704373495
35723,4.557754394098989
29510,4.821479227707498
41261,4.821479227707498
9034,5.5555405698888745
45219,4.756609877883355
25035,5.156708753658598
55846,5.676203429062981
11944,4.486769377191687
39316,4.486769377191687
38797,6.296115436571453
6164,5.612432932890776
6642,5.612432932890776
46132,3.91427552794401
14008,5.32040903236613
51001,5.32040903236613
38237,5.597604218110747
48072,5.597604218110747
14394,6.1232851677079445
36465,6.1232851677079445
34580,6.439174944335746
39212,6.439174944335746
4514,5.242592995184286
35120,5.242592995184286
11531,4.930872718141009
55798,4.930872718141009
12072,6.0146022326394135
20904,6.0146022326394135
6791,5.909625125836889
32853,4.0316548030730495
40222,4.0316548030730495
51729,4.0316548030730495
49775,4.286627409595003
50666,4.286627409595003
12871,4.909544550017141
44059,4.909544550017141
454,5.8727684001317195
27993,5.8727684001317195
25292,4.987806331627394
28877,4.987806331627394
57487,4.987806331627394
229,5.597630094429098
1523,7.153497504719553
49977,7.153497504719553
7391,2.234154910493627
40826,2.234154910493627
20923,2.398634665469542
53191,7.13606276009927
57169,7.13606276009927
9088,5.652256710228281
14674,5.652256710228281
5352,6.153935680534219
23509,6.153935680534219
49835,3.8998950905842573
13425,4.0840004125043565
54019,4.0840004125043565
30533,5.5776748452800575
53728,5.5776748452800575
15041,5.103526669006285
25136,5.103526669006285
23211,6.205261894381844
53998,6.205261894381844
44163,5.8290596042239216
54207,5.8290596042239216
31223,4.66869968580305
35055,4.66869968580305
29879,5.321560791671243
14974,5.052136792136
51892,5.052136792136
9087,4.421012107012309
41969,4.421012107012309
51937,4.421012107012309
9429,6.008459153373492
23690,6.008459153373492
22910,6.076074443101422
53859,6.076074443101422
56668,6.076074443101422
30192,4.4552820557330275
31904,4.4516970786154975
9359,4.618230747595701
2583,3.771610461726075
4805,3.771610461726075
51499,3.771610461726075
2785,6.806388654071994
32225,6.806388654071994
44440,7.228880759762496
53987,7.228880759762496
1171,7.746007983848793
3492,7.746007983848793
29707,7.746007983848793
31182,5.456594625436614
21847,5.661986949348485
45540,5.661986949348485
19666,5.58936386029907
40622,5.58936386029907
28378,7.556010045063146
16041,7.085814299109455
22095,7.085814299109455
31339,7.085814299109455
46291,8.34586139917887
52006,8.34586139917887
35262,5.864472018997198
6833,4.724603613076786
25220,1.7480423842008725
47487,4.9544852110788655
1435,7.535858002896314
19570,4.390807054403081
26267,4.165181860336661
32668,4.165181860336661
55547,4.040015761050749
19881,4.514397518737698
32478,4.514397518737698
35557,4.514397518737698
5898,5.04305114840554
31021,8.124893601124398
13176,4.782782744914914
40648,4.782782744914914
18091,6.36590951403604
35707,4.108436181631272
5975,2.912920837457924
8167,2.912920837457924
45443,3.9968831330229975
56506,3.5044743952160977
43826,3.961702462842083
56903,3.961702462842083
10206,3.8708979157529537
47111,3.413169024228721
45901,4.161694479113796
1537,3.967227505290994
36858,3.967227505290994
41021,4.129798115582185
33349,4.009093336933296
43664,4.009093336933296
22609,3.7197700208466706
26425,3.928485249419831
51820,3.914397754335881
33923,1.1419308548183087
21085,2.9112942694128585
32917,3.020873225076273
25910,4.630426709806223
28547,4.885143219561042
35739,4.885143219561042
24596,6.801587517823253
26940,6.801587517823253
20625,4.821880528609752
53540,4.821880528609752
29342,5.595207668617462
25474,3.9635219957817895
32991,3.9635219957817895
2132,3.7881273514184572
8489,3.7881273514184572
10536,3.7881273514184572
23725,3.7881273514184572
26638,4.7340601622629634
51719,4.678752549581784
5339,4.0298376884266345
7017,4.0298376884266345
25675,4.0298376884266345
46069,3.967079085736017
47425,3.967079085736017
51016,3.967079085736017
36379,4.3795664219029184
22135,4.594802717903231
32095,4.594802717903231
46724,4.594802717903231
56458,4.217510180197858
41292,3.3666359547003246
44619,3.3666359547003246
4820,4.4175220017208625
37777,3.8582399153114557
22549,3.7117035459350887
12808,4.062995513628663
21266,4.283661001323537
13649,3.2611917962459698
23603,3.2611917962459698
49776,3.2611917962459698
42878,3.196152275311545
18203,3.9082471369427516
31929,3.9082471369427516
32163,3.9082471369427516
10600,3.7997372255951216
13447,3.7997372255951216
13546,2.9224231822017828
27867,2.9224231822017828
28862,2.9224231822017828
37983,2.2932907180550193
6254,5.5349975972676155
16442,5.5349975972676155
31927,4.478508604565638
9871,3.173907218192679
52835,2.587328285730031
7304,3.919969697956393
32984,3.919969697956393
13279,4.458267288301538
21506,4.458267288301538
24108,4.458267288301538
876,3.946150884077297
30943,3.946150884077297
48214,3.946150884077297
6230,4.245913576295868
13838,4.732449568191994
34865,4.732449568191994
